Console,Title,Release_Date,ESRB,Publisher,Developer,Genre,UPC,PC_ID,Summary,URL
gameboy-advance,Lilo and Stitch 2 Hamsterviel Havoc,10/12/2004,Everyone,Disney,Unkown,Action & Adventure,7.12725E+11,2309,"Play as both Stitch and Lilo to rescue Nina and David, who have been kidnapped by the evil Hamsterviel and taken onboard his spaceship. To complicate things, Hamsterviel created evil alien Experiments that go head-to-head with our heroes. Start by capturing each Experiment and harnessing its special power in order to progress and capture the next. Sparky, Experiment 22, helps you out with his powerful electricity balls, while Richter, Experiment 513, shakes things up by igniting an earthquake. Gameplay modes include platform-shooting as Stitch, navigation and strategy as Lilo, intense racing, and multiplayer mode.",https://www.pricecharting.com/game/gameboy-advance/lilo-and-stitch-2-hamsterviel-havoc
gameboy-advance,Little Einsteins,9/12/2006,Everyone,Buena Vista Games,InLight Entertainment,Educational,7.12725E+11,10983,"Inspired by the hit Playhouse Disney television series on the Disney Channel, Disney's Little Einsteins for the Game Boy Advance takes children on entertaining adventures with their favorite characters from the show. There are six different types of gameplay, including steering Rocket to avoid obstacles in the air, matching pieces of music, dancing over flower buds and making art come to life. A different piece of art opens each mission. Fly over mountains and through canyons, as well as gather instruments to play music.",https://www.pricecharting.com/game/gameboy-advance/little-einsteins
gameboy-advance,Little League Baseball 2002,5/27/2002,Everyone,Jack of All Games,Unkown,Baseball,6.61204E+11,11296,"Little League Baseball 2002 is a Sports game, developed by Handheld Games and published by NewKidCo, which was released in 2002.",https://www.pricecharting.com/game/gameboy-advance/little-league-baseball-2002
gameboy-advance,Little Mermaid Magic in Two Kingdoms,10/6/2006,Everyone,Disney,Unkown,Action & Adventure,7.12725E+11,2311,"Disney's The Little Mermaid: Magic in Two Kingdoms invites kids to experience their favorite moments, both under the sea and on land, from Disney’s classic film. The game offers eight new games with Ariel and other memorable characters like Flounder, Sebastian, Eric, Ursula, King Triton, and even Ursula. Players have fun playing music with Sebastian, racing with Flotsom and Jetsam, illuminating Ariel and Eric as they boat on a lake and more.",https://www.pricecharting.com/game/gameboy-advance/little-mermaid-magic-in-two-kingdoms
gameboy-advance,Lizzie McGuire 2,10/1/2004,Everyone,Disney,Unkown,Action & Adventure,7.12725E+11,2312,"In the interactive game, an animated Lizzie takes on a side-scrolling action-adventure filled with 12 captivating levels. Players travel to Lizzie's favorite places to hang, such as the beach and shopping mall -- but along the way must be sure to look out for cheerleaders and other rivals who are plotting to ruin the day.",https://www.pricecharting.com/game/gameboy-advance/lizzie-mcguire-2
gameboy-advance,Lizzie McGuire 3,8/1/2005,Everyone,Disney,Unkown,Action & Adventure,7.12725E+11,2313,"With Homecoming rapidly approaching, Lizzie is determined to be crowned Homecoming Queen. Of course, Lizzie's archrival Kate wants the crown too. In order to win the affection of the student body and become popular enough to become Homecoming Queen, Lizzie will need to complete over 100 different speed challenges, plus compete in dance-offs with Kate to win the title. Players will build friendships to get past obstacles and gain popularity points on the way to the homecoming dance.",https://www.pricecharting.com/game/gameboy-advance/lizzie-mcguire-3
gameboy-advance,Lizzie McGuire on the Go,10/14/2003,Everyone,Disney,Unkown,Action & Adventure,7.12725E+11,2314,"Lizzie McGuire -- On the Go! is more than just a game! You can play the exciting arcade game When Cheerleaders Attack! and you and your friends can have fun with exciting games like, Gordo's Gunk, Dots 'n Boxes, Box Bash, Memory, Droppers and Hangman. You can also use Lizzie McGuire for the GBA as the centerpiece of any party! Lizzie McGuire -- On the Go! becomes the hit of the party as girls can use it to guide them through crazy party games like Charades, MatchMaker, Fill-In's (Mad-Libs anyone?) and Operator. Finally, to help plan for the next party, Lizzie McGuire for the GBA will let players keep track of friends' contact information, important dates, and of course, horoscopes and biorhythms! More than 20 games and activities to choose from in all!",https://www.pricecharting.com/game/gameboy-advance/lizzie-mcguire-on-the-go
gameboy-advance,Looney Tunes Back in Action,11/11/2003,Everyone,Electronic Arts,Unkown,Action & Adventure,014633146356,9254,"Looney Tunes Back In Action is a hilarious new adventure featuring everyone's favorite cartoon two-some, Bugs Bunny and Daffy Duck, in a globetrotting scavenger hunt to find the mythical Blue Monkey Diamond. From Hollywood to Las Vegas, from Paris to Africa, our roving heroes must run, jump, slide, and bounce their way through a heap of cartoon perils and put an end to the sinister plans of the evil ACME Corporation in an effort to save the world. Toon Swapping lets you switch between Bugs and Daffy at any time on your quest as you explore loads of exciting challenges on this globetrotting adventure inspired by the movie.",https://www.pricecharting.com/game/gameboy-advance/looney-tunes-back-in-action
gameboy-advance,Looney Tunes Double Pack,12/1/2005,Everyone,Warner Bros,Unkown,Action & Adventure,096427014621,11340,"The Looney Tunes Double Pack brings your favorite Warner Brothers characters to the Game Boy Advance! Elude Wile E. Coyote with your stealth, speed and acceleration as Road Runner in Looney Tunes Acme Antics, and choose from a plethora of popular Warner Brothers characters and steer your way to victory in Looney Tunes Dizzy Driving. In Acme Antics, duck, jump, and use dash attack moves to avoid Wile E. Coyotes’ gag obstacles. Dash to destroy robotic Wile E. Coyotes and button mash to eat bird seed to increase speed. This game features eight exciting levels with four challenging boss battles In Dizzy Driving, race as Bugs Bunny, Daffy Duck, Foghorn Leghorn, Porky Pig, Sylvester, Tweety Bird, Marvin the Martian, and Yosemite Sam, each of whom has unique racing speeds and handling. Compete in single mode, where you can choose between a single race, elimination race, or capture the flag race, or play in tournament mode where you must defeat the rest of the field in a combination of all three single mode races. Use six types of weapons to slow down your opponents.",https://www.pricecharting.com/game/gameboy-advance/looney-tunes-double-pack
gameboy-advance,Lord of the Rings Fellowship of the Ring,9/25/2002,Everyone,Vivendi Universal,Unkown,Action & Adventure,020626714945,2315,"J.R.R. Tolkien's Middle-earth is a land of beauty, magic, and darkness. In The Lord of the Rings: The Fellowship of the Ring, you follow Tolkien's narrative from the Shire to the halls of Moria, and finally to the banks of the River Anduin. Gameplay alternates between melee, archery, sorcery, and stealth as you control Frodo, Gandalf, and Aragorn. Join this band of heroes in their quest to destroy the One Ring, which contains all the power of the dark lord Sauron.",https://www.pricecharting.com/game/gameboy-advance/lord-of-the-rings-fellowship-of-the-ring
gameboy-advance,Lord of the Rings Return of the King,11/5/2003,Teen,Electronic Arts,Griptonite Games,Action & Adventure,014633145144,2316,"Return to Middle-earth in a game based on the epic final chapter of the The Lord of the Rings movie trilogy. Developed using the same digital assets as the films, The Return of the King recreates in stunning detail the final events of the War of the Ring. Become the heroes who determine the fate of Middle-earth as you traverse the haunted Paths of the Dead, defend Minas Tirith, and even play co-op multiplayer with a friend as you march against the impenetrable Black Gates of Mordor. The fate of Middle-earth is in your hands.",https://www.pricecharting.com/game/gameboy-advance/lord-of-the-rings-return-of-the-king
gameboy-advance,Lord of the Rings: The Third Age,11/2/2004,Teen,Electronic Arts,Unkown,RPG,014633148510,2317,"In The Lord of the Rings: The Third Age, you can travel in the wake of the Fellowship while exploring your own path and periodically intersecting the major events of the film trilogy. Through both familiar and new locations, you must fight to save or destroy Middle-earth in an epic adventure. Encounter the demonic Balrog in the Mines of Moria, defend the fallen city of Osgiliath, or try to destroy Helm's Deep. These choices and many more will confront you as you align yourself with the people of Middle-earth or undertake missions on behalf of Sauron.",https://www.pricecharting.com/game/gameboy-advance/lord-of-the-rings-the-third-age
gameboy-advance,Lord of the Rings Two Towers,11/11/2002,Teen,Electronic Arts,Griptonite Games,Action & Adventure,014633145137,2318,"The second chapter in the epic story of Middle-earth pits you against Sauron and the evil forces of Mordor. In The Lord of the Rings: The Two Towers, you'll battle an army of 10,000 Uruk-Hai on the walls of Helm's Deep, hordes of Orcs on the plains of Rohan, and even the monstrous Cave Troll in Balin's Tomb. Guide Aragorn, Gimli, or Legolas through 13 interactive environments, using each character's unique moves, skills, and weaponry to complete your quest.",https://www.pricecharting.com/game/gameboy-advance/lord-of-the-rings-two-towers
gameboy-advance,Lufia Ruins of Lore,5/6/2003,Everyone,Atlus,Unkown,RPG,7.30866E+11,2319,"This exciting new chapter in the Lufia saga follows the adventures of Eldin, Torma, and Rami, a group of friends and would-be hunters as they set out in search of treasure, only to discover that fate has much more in store for them! Will they be able to solve the mysteries of the ancient ruins and stop the power-hungry leader Ragule from resurrecting the ancient beast, or will Ragules ambitions be realized at the expense of mankind? Prepare for the Adventure of a Lifetime!",https://www.pricecharting.com/game/gameboy-advance/lufia-ruins-of-lore
gameboy-advance,Lunar Legend,12/8/2002,Everyone,Ubisoft,Unkown,RPG,008888140382,2320,"You play Alex, a young boy who hopes to one day be a Dragonmaster like his dearly departed hero Dyne. One day, a wizard named Nash comes into town, and needs an escort to a nearby shrine in the woods. You, your childhood friend Luna, and your flying cat-like pet Nall accompany Nash to the shrine, and your adventure begins.",https://www.pricecharting.com/game/gameboy-advance/lunar-legend
gameboy-advance,M&M's Blast,12/1/2001,Everyone,Majesco,Unkown,Action & Adventure,096427012481,2321,"M&M's Blast! for Game Boy Advance reunites players with those lovable candy-coated M&M characters--Red, Blue, Green, and Yellow--in a brand-new adventure. Players complete a number of game challenges within a variety of board-game-style levels.",https://www.pricecharting.com/game/gameboy-advance/m&m's-blast
gameboy-advance,M&M's Break'Em,2/6/2007,Everyone,Zoo Games,Unkown,Puzzle,8.02068E+11,14880,"Mr. Runch, a rotten and dangerous peanut, fiercely determined on being one of the M&M's, just escaped the reject bin where he was discarded as ghastly! He's on the loose in the Galaxy, and trying to kidnap and trap all of the M&M's into crystals until he can get what he wants: the chance to become a real M&M's candy!",https://www.pricecharting.com/game/gameboy-advance/m&m's-break'em
gameboy-advance,Madagascar,5/23/2005,Everyone,Activision,Unkown,Action & Adventure,047875807631,2322,"Based on the animated film from DreamWorks, Madagascar tells the tale of four animals in New York's Central Park Zoo. You must use the skills of your animal crew (consisting of a lion, zebra, giraffe, and hippo) to overcome a variety of dangerous obstacles. As you meet new characters and battle enemies, you'll develop new skills, such as the stealth crawl, the helicopter spin, and the running barrel. Replay levels to unlock character-specific bonuses and cheats.",https://www.pricecharting.com/game/gameboy-advance/madagascar
gameboy-advance,Madagascar and Shrek 2,1/1/2006,Everyone,Activision,Unkown,Action & Adventure,Unkown,54279,"Based on the highly anticipated, star-studded animated feature film from DreamWorks Animation, Madagascar is the only console game that lets players enter the world of 4 hilarious Central Park Zoo animals a personality-packed crew made up of a lion, zebra, giraffe and hippo and their crafty penguin sidekicks. Players must master each animal's natural skills while adventuring through the exciting city of New York and the dangerous island of Madagascar, interacting with other animals and tackling obstacles and enemies in scenarios from the movie and beyond.",https://www.pricecharting.com/game/gameboy-advance/madagascar-and-shrek-2
gameboy-advance,Madagascar Operation Penguin,11/1/2005,Everyone,Activision,Unkown,Action & Adventure,047875812055,2323,"The zany penguins from Disney's MADAGASCAR: OPERATION PENGUIN movie return in Activision's MADAGASCAR: OPERATION PENGUIN for the GBA. The Penguins plot to escape from the zoo and, in the progress, rope other animal into their crazy plot. Like in the movie, the penguins want out of the New York zoo. As the game opens, the crack team of penguin escapees has put the finishing details on their escape plan, which involved digging a tunnel under the zoo and all the way to Antarctica. Of course, this isn't as easy as it sounds, and the penguins will need a number of supplies, items, and help. And along the way, they also intercept a group of four lost animals on their way to the island of Madagascar. Gamers take control of Private Penguin, who is assigned a number of missions to accomplish. He begins with a few standard attack and jumping moves, but as the game progresses, he will learn more powerful attacks and abilities like sliding. He will also find several useful gadgets to defeat enemies with. The four main characters from the MADAGASCAR: OPERATION PENGUIN movie show up at times, as well. While gamers of all ages will enjoy the crazy penguin antics, the difficulty of the game is aimed at younger gamers. The puzzles, challenges, and levels are just right for young fans of MADAGASCAR: OPERATION PENGUIN, and the MADAGASCAR: OPERATION PENGUIN will provide hours of wacky penguin entertainment.",https://www.pricecharting.com/game/gameboy-advance/madagascar-operation-penguin
gameboy-advance,Madagascar Operation Penguin and Shrek 2,8/29/2006,Unkown,Activision,Unkown,Action & Adventure,047875816992,11234,2 in 1 Game Pack: Shrek 2 and Madagascar: Operation Penguin is based on the DreamWorks movies Shrek 2 and Madagascar.,https://www.pricecharting.com/game/gameboy-advance/madagascar-operation-penguin-and-shrek-2
gameboy-advance,Madden 2002,11/20/2001,Everyone,Electronic Arts,Unkown,Football,014633144284,2324,"Everyone's favorite coach-turned commentator is back with another dose of hard-hitting pigskin. MADDEN NFL's signature style goes to the next level in this unbelievable game, delivering realistic football physics and photo-quality cutscenes. You'll have access to all of the real NFL teams and players all with accurate uniforms, abilities, and appearances. All of the standard modes of play are included, and there are a few new entries, such as Two-Minute Drill (earn points on offense by moving the ball quickly up the field) and Create-a-Team (build your franchise from the ground up including uniforms, helmets, and coaching philosophy). Coach's Corner will teach you about all the ins and outs of NFL Football, and all of the action is called by (you guessed it) John Madden, himself. All of the real playbooks and coaching strategies of the pro teams are at your fingertips, so you have no excuse for losing in this one, folks.",https://www.pricecharting.com/game/gameboy-advance/madden-2002
gameboy-advance,Madden 2003,8/12/2002,Everyone,Electronic Arts,Unkown,Football,014633145199,2325,"In its 13th year, Madden NFL? Football is the undisputed leader in authentic NFL football simulation. Its combination of jaw-dropping graphics and animations, realistic player AI, in-depth play modes, and the most innovative features is beyond comparison. With a primary focus on in-game graphics and game play, this is the best looking, sounding and playing football game ever. This season Madden NFL Football continues to establish why it is the definitive interactive football experience.",https://www.pricecharting.com/game/gameboy-advance/madden-2003
gameboy-advance,Madden 2004,8/12/2003,Everyone,Electronic Arts,Unkown,Football,014633146899,2326,"The 2004 edition of Madden NFL Football includes several changes from the previous year. Madden 2004 on the Game Boy Advance features a complete list of NFL players and teams with statistics tracking. Multiple play modes include regular season, playoffs, and exhibition play.",https://www.pricecharting.com/game/gameboy-advance/madden-2004
gameboy-advance,Madden 2005,8/9/2004,Everyone,Electronic Arts,Unkown,Football,014633147698,2327,"Play and manage football matches between real NFL teams, featuring the latest player lineups of 2005!",https://www.pricecharting.com/game/gameboy-advance/madden-2005
gameboy-advance,Madden 2006,8/8/2005,Everyone,Electronic Arts,Unkown,Football,014633151329,2328,"For the 2006 edition of EA's unstoppable American Football series, EA included all-new passing, rushing, field goal and tackling games. Go head-to head over link cable with a friend to see who is dominant on the field. Also look for updated 2006 rosters, uniforms and logos.",https://www.pricecharting.com/game/gameboy-advance/madden-2006
gameboy-advance,Madden 2007,8/22/2006,Everyone,Electronic Arts,Unkown,Football,014633152272,2329,"The 2007 edition of EA's unstoppable American Football franchise. New to the GBA version this year is the addition of more Game Boy Advance-exclusive mini-games; offense and defense skills games, punting and running skills games, and more. Also, stay up to date with all the off-season moves with new team rosters, uniforms, and logos for the 2006 NFL season.",https://www.pricecharting.com/game/gameboy-advance/madden-2007
gameboy-advance,Magical Quest 2 Starring Mickey and Minnie,11/12/2003,Everyone,Capcom,Unkown,Action & Adventure,013388280179,10243,"Based on the original SNES game, Disney's Magical Quest 2 Starring Mickey and Minnie arrives on the Game Boy Advance. As either Mickey or Minnie, you must stop the evil Baron Pete and his minions from causing trouble. During your quest, you can wear three different costumes (the Sweeper, Ranger, and Cowboy/girl) that give you unique abilities. In addition to single-player missions, the game lets you link up with your friends' Game Boy Advance for multiplayer action.",https://www.pricecharting.com/game/gameboy-advance/magical-quest-2-starring-mickey-and-minnie
gameboy-advance,Magical Quest 3 Starring Mickey and Donald,6/14/2005,Everyone,Capcom,Disney Interactive,Action & Adventure,013388280209,2115,"While hiding in the attic from their uncle Donald Duck's, Donald's triplet nephews Huey, Dewey and Louie, discover an old book. The book, which turns out to be magical, transports the triplets to Storybook land. In Storybook land Huey, Dewey and Louie are captured by Baron Pete, who plans to take over the real world. Mickey and Donald are told what happened by the fairy of Storybook land and therefore decides to enter the book in order to find the duckling brothers and stop the evil Pete once more.",https://www.pricecharting.com/game/gameboy-advance/magical-quest-3-starring-mickey-and-donald
gameboy-advance,Magical Quest Starring Mickey and Minnie,8/13/2002,Everyone,Unkown,Unkown,Action & Adventure,045496731557,2330,"Pluto has been dognapped by the evil Emperor Pete, and it's up to Mickey to save him. Mickey must find his way through six levels, split into sub-levels and boss battles, to get Pluto back.",https://www.pricecharting.com/game/gameboy-advance/magical-quest-starring-mickey-and-minnie
gameboy-advance,Major League Baseball 2K7,5/22/2007,Everyone,2K Games,Unkown,Baseball,7.10425E+11,11473,"It's a whole new ballgame. Major League Baseball 2K7 redefines the pure baseball video game experience with true, Next-Gen details, all-new throwing mechanics and a revolutionary presentation system.",https://www.pricecharting.com/game/gameboy-advance/major-league-baseball-2k7
gameboy-advance,Manhole E-Reader,,Everyone,Nintendo,Unkown,Other,Unkown,53952,Unkown,https://www.pricecharting.com/game/gameboy-advance/manhole-e-reader
gameboy-advance,Marble Madness & Klax,8/16/2005,Everyone,Destination Software,Unkown,Puzzle,8.02068E+11,2332,"Klax - The concept is simple, but are you up to the test?? Colored tiles tumble down a conveyor belt, as you wait at the bottom. Catch them and arrange them as instructed: horizontally, vertically, diagonally - (three in a row is a klax) - until you complete your mission and move on. As the pace quickens, you'll need fast reflexes to stay ahead of the cascading tiles and finish the many levels! Marble Madness - A true arcade classic! Guide your marble through various courses to the goal. Avoid the marble munchers, the evil steelie marble, the acid pools, the marble-sucking vacuum, and other hazards along the way to the finish line! Mazes, ice patches, funnels, and catapults are just the beginning! Try to keep from losing your marbles as you race against time and the elements in this all-time, all-ages romp.",https://www.pricecharting.com/game/gameboy-advance/marble-madness-&-klax
gameboy-advance,March of the Penguins,11/20/2006,Everyone,Destination Software,Unkown,Action & Adventure,8.02068E+11,11736,"The critically acclaimed story of love and survival in the world's harshest environment becomes a wondrous videogame journey! In the video game adaptation of the Oscar-winning film March of the Penguins you’ll guide loveable Emperor Penguins on their incredible journey for survival, defying the elements, in the name of life and family. This magical edutainment quest stars some of the most beloved animals on Earth ... and featuring some of the most dangerous predators and environments ever encountered.",https://www.pricecharting.com/game/gameboy-advance/march-of-the-penguins
gameboy-advance,Mario and Luigi Superstar Saga,11/17/2003,Everyone,Nintendo,"AlphaDream Corporation, Ltd.",Action & Adventure,045496733438,2333,"An evil witch has replaced Princess Peach's fair speech with explosives! Mario and Luigi must once again come to her rescue, but this time they employ the help of Bowser, their sworn enemy. Mario and Luigi must learn new moves and combine powers to fight off enemies and move closer to the witch's castle. Guide this unlikely bunch through an abundance of minigames such as Border Jump and Mystery Carts. Combine the powers of Mario and Luigi to pull off special tag-team moves. Immerse yourself in this bright, cartoonish, and humorous world, complete with hit music featured in previous Mario games.",https://www.pricecharting.com/game/gameboy-advance/mario-and-luigi-superstar-saga
gameboy-advance,Mario Bros E-Reader,,Everyone,Unkown,Unkown,Other,Unkown,42366,Unkown,https://www.pricecharting.com/game/gameboy-advance/mario-bros-e-reader
gameboy-advance,Mario Golf Advance Tour,6/22/2004,Everyone,Nintendo,Camelot Software Planning,Golf,045496733254,2334,"Grab your clubs and start down the road to golfing perfection in this role-playing golf adventure! Chat up the locals at golf clinics, hone your skills in challenges like Club Slots and Go-Go Gates, and try to become the champ of all the country clubs! The Mushroom Kingdom residents take on only the very best.",https://www.pricecharting.com/game/gameboy-advance/mario-golf-advance-tour
gameboy-advance,Mario Kart Super Circuit,8/26/2001,Everyone,Nintendo,Intelligent Systems,Racing,045496731465,2335,"Whoever hands out driver's licenses in the Mushroom Kingdom is about to be in some serious trouble. Classic Mario Kart action is back once again, this time in a colorful, lightning-fast game that you can take anywhere. Mario, Luigi, Peach, Toad, Wario, Yoshi, and Bowser are all tearing up the track, tossing Koopa Shells and laying banana peels along the way. Mario Kart: Super Circuit puts your driving skills to the test on 40 tracks, each littered with wild weapons and obstacles. Four players can compete in Mario Kart: Super Circuit using only one Game Pak. If each player has a copy of the game, bonus features and new modes of play become available.",https://www.pricecharting.com/game/gameboy-advance/mario-kart-super-circuit
gameboy-advance,Mario Party Advance,3/28/2005,Everyone,Nintendo,Unkown,Party,045496734374,2336,"It's a portable party on your Game Boy Advance! Mario Party Advance takes all the fun of the home console game and puts it in your hands. All-new mini-games and a host of Professor E. Gadd's incredible Gaddgets -- unique trinkets, toys, detectors and tricks like the Lip Disguise-o-matic that let you play tricks on your friends, test your compatibility and much more. Discover the 60 mini-games as you play through the single-player game boards. Earn coins as you play the mini-games, and use those coins to unlock Gaddgets you can use with your friends. Use your Gaddgets to take the game into the real world. Place your finger on the Finger X-Ray to see what's hidden inside, or use the Compatibility Meter to see how well you and your friends match up.",https://www.pricecharting.com/game/gameboy-advance/mario-party-advance
gameboy-advance,Mario Party E-Reader,1/1/2002,Unkown,Nintendo,Unkown,Other,045496732516,35855,Unkown,https://www.pricecharting.com/game/gameboy-advance/mario-party-e-reader
gameboy-advance,Mario Pinball Land,10/4/2004,Everyone,Nintendo,Fuse Games Limited,Arcade,045496734381,2337,"Jumping has always helped Mario perform heroic feats, but in Mario Pinball Land, the plumber must learn how to roll to rescue the princess. When Bowser kidnaps Peach and escapes to another dimension, a scientist transforms Mario into a ball to chase after the fiend. Now you must use your flippers to shoot a much rounder Mario into doors that lead to new areas. In his new form, Mario is also useful for knocking down enemies, picking up special bonuses, and finding power-ups.",https://www.pricecharting.com/game/gameboy-advance/mario-pinball-land
gameboy-advance,Mario Tennis Power Tour,12/5/2005,Everyone,Nintendo,Camelot Software Planning,Sports,045496734398,2338,"Players can test their backhand in this unique role-playing tennis adventure. Train hard at the Royal Tennis Academy to be a champion. Gain experience and improve your skills through lessons and tournaments, and rise to the top of the ranks. Play as Mario, Peach, Waluigi, or Donkey Kong in a slew of wild modes. Advance through the story and unlock even more characters, all with their own power moves. Beat Mario at his own game, then link up with a friend or three for even more frantic fun.",https://www.pricecharting.com/game/gameboy-advance/mario-tennis-power-tour
gameboy-advance,Mario vs. Donkey Kong,5/24/2004,Everyone,Nintendo,Nintendo Software Technology,Puzzle,045496733995,2339,"After years of apparent goodwill, Mario and Donkey Kong are at it again--this time, on Game Boy Advance. Donkey Kong has stolen all the Mini-Mario toys from the Mario Toy Co., and now it's up to Mario to hunt down his longtime nemesis and retrieve the pilfered goods. As Mario, you must race through challenging levels while finding keys and releasing Mini Marios before time runs out. Along the way, you'll master new moves that can help you overcome new puzzles.",https://www.pricecharting.com/game/gameboy-advance/mario-vs-donkey-kong
gameboy-advance,Marvel Ultimate Alliance,10/24/2006,Everyone 10+,Activision,Unkown,RPG,047875814776,11232,"In this superhero-filled action-RPG, players assume the roles of a roster of Marvel Super Heroes, and through their actions determine the fate of both planet Earth and the Marvel universe.",https://www.pricecharting.com/game/gameboy-advance/marvel-ultimate-alliance
gameboy-advance,Mary-Kate and Ashley Girls Night Out,3/19/2002,Everyone,Acclaim,Unkown,Action & Adventure,021481522966,2341,"These twins went from cute little toddlers on television to international fashion examples in a matter of just a few years, and they're ready to celebrate their success with a night on the town. Join the duo for an evening of clubbing and high style, dancing to the beats of techno, house, and disco music for the duration of the handheld gaming adventure. Just how does one go about dancing on a Game Boy Advance? Well, your fingers will represent your feet, as you try to master the correct combination of buttons and direction pad taps which isn't exactly as easy as it seems. Of course, you're nothing without the right clothes; choose your own shoes, shirts, pants, hairstyles, and accessories in this all-inclusive experience. One of your primary objectives will be to unlock all of the game's secret steps, songs, and clothes and that will take a combination of smarts and reflexes.",https://www.pricecharting.com/game/gameboy-advance/mary-kate-and-ashley-girls-night-out
gameboy-advance,Mary Kate and Ashley Sweet 16,11/1/2002,Everyone,Acclaim,Unkown,Action & Adventure,021481523130,2340,"Put on your dancing boots -- it's party time! Join Mary-Kate and Ashley for the best birthday bash ever! Cruise around, get your license and do the stuff of your dreams! So you wanna drive? Take our driving tests and see whether you were meant to be a driver.",https://www.pricecharting.com/game/gameboy-advance/mary-kate-and-ashley-sweet-16
gameboy-advance,Masters of the Universe,11/1/2002,Everyone,SVG Distribution,Unkown,Action & Adventure,7.3907E+11,2342,"Eternia was once a place of beauty and safety. Protected by the Masters of the Universe and the Mystic Wall, this sacred land could never be touched by the evil of the outside world. But one dark day Skeletor and his evil warriors were able to breach the Mystic Wall. Their relentless attacks have pushed the Masters of the Universe to their edge-and now, yet another wave of attacks. It's clear only one man can protect this land and keep its people safe - He-Man, the most powerful man in the universe! Can you, as He-Man, push back the evil beasts to the Dark Hemisphere? Test your skills and discover if you are worthy of being He-Man.",https://www.pricecharting.com/game/gameboy-advance/masters-of-the-universe
gameboy-advance,Mat Hoffman's Pro BMX,11/19/2001,Everyone,Activision,Unkown,Extreme Sports,047875802094,2343,"Ride like 10-time World Vert Chamption Mat Hoffman or 7 other BMX pros. Pull off over 200 tricks and combo moves, including pro-signature moves. Shred through Street, Vert and Dirt courses with 4 different game modes to choose from.",https://www.pricecharting.com/game/gameboy-advance/mat-hoffman's-pro-bmx
gameboy-advance,Mat Hoffman's Pro BMX 2,8/13/2002,Everyone,Activision,HotGen,Extreme Sports,047875802810,2344,"Matt Hoffman's Pro BMX 2 takes you for a ride through free-roaming cities, where you can perform a variety of stunts on your bike. Choose from an array of professional riders--including Matt Hoffman, Ruben Alcantara, Cory Nastazio, Mike Escamilla, Nathan Wessel, and Joe Kowalski--and begin a skating career. You'll travel to eight expansive cities that come to life with helicopters, boats, cars, and pedestrians. Then, challenge your friend in Push mode, where every time you score big, your side of the screen gets bigger while your friend's shrinks.",https://www.pricecharting.com/game/gameboy-advance/mat-hoffman's-pro-bmx-2
gameboy-advance,Matchbox Missions Air Land Sea Rescue & Emergency Response,8/30/2006,Everyone,Destination Software,Unkown,Racing,8.02068E+11,11723,"Pilot a Fire Department Helicopter or a Marine Patrol Police Boat. Be a life-saving Paramedic racing to the hospital! Rescue people from raging fires and rising waters, and save the day! When you get the call, will you be a hero?",https://www.pricecharting.com/game/gameboy-advance/matchbox-missions-air-land-sea-rescue-&-emergency-response
gameboy-advance,Math Patrol: The Kleptoid Threat,11/1/2007,Everyone,GXB Interactive Corporation,Unkown,Educational,053941701031,33011,"Math Patrol: The Kleptoid Threat is an educational gaming experience offering over 70 missions of alien combat. The game automatically adjusts to the player's skill level, providing an individualized learning experience.",https://www.pricecharting.com/game/gameboy-advance/math-patrol-the-kleptoid-threat
gameboy-advance,Max Payne,12/18/2003,Mature,Rockstar,Unkown,Action & Adventure,7.10425E+11,2346,"Max Payne is a man with nothing to lose--a fugitive undercover cop framed for murder, and now hunted by the cops and the mob. As Payne, you'll uncover plot twists, engage in dramatic bullet-time firefights with thugs, and fight your way through an unforgiving New York blizzard. Max can wield a variety of weapons including pistols, submachine guns, shotguns, sniper rifles, grenades, and Molotov cocktails. Prepare yourself for an involving story combined with slick action.",https://www.pricecharting.com/game/gameboy-advance/max-payne
gameboy-advance,Mazes of Fate,12/6/2006,Teen,Graffiti Entertainment,Unkown,Action & Adventure,8.91563E+11,11816,"Mazes of Fate is set in a dark fantasy world that is facing divine punishment. The ancient gods, disgusted by humanity’s pride, intend to wipe mankind out and replace it with a new, more submissive race of goatmen. One party of adventurers is left to make the ultimate choice. Should they fight back against overwhelming odds, or sentence humanity to a fate that may be worse than death?",https://www.pricecharting.com/game/gameboy-advance/mazes-of-fate
gameboy-advance,Mech Platoon,1/3/2002,Everyone,Kemco,Unkown,Action & Adventure,7.41648E+11,2347,"The wise men say there is no end to the truth. In this war-town place, there are two things without end - the universe and greed. Glittering stars give the impression of eternal serenity, but the reality is that they hide a lie. Among them blazes an endless war over limited resources; skirmishes that grow as the universe expands.",https://www.pricecharting.com/game/gameboy-advance/mech-platoon
gameboy-advance,Medabots AX: Metabee,4/1/2003,Everyone,Natsume,Unkown,Action & Adventure,7.19593E+11,2348,Every four years the greatest Medafighters around the world come together for the World Robattle Tournament. Join Ikki and Metabee as they take on the toughest Medafighters and their Medabots to prove who is the best of the best! But beware...rumor has it the menacing band of crooks known as the Rubberobo Gang is out to steal the prize!,https://www.pricecharting.com/game/gameboy-advance/medabots-ax-metabee
