Console,Title,Release_Date,ESRB,Publisher,Developer,Genre,UPC,PC_ID,Summary,URL
wii,Big League Sports: Summer,2009-06-16,Everyone,Activision,none,Sports,047875758971,19296,none,https://www.pricecharting.com/game/wii/big-league-sports-summer
wii,Big League Sports: Summer,2009-06-16,Everyone,Activision,none,Sports,047875758995,19296,none,https://www.pricecharting.com/game/wii/big-league-sports-summer
wii,Big Time Rush Dance Party,2012-11-12,Everyone,Game Mill,none,Dance,834656086657,34006,none,https://www.pricecharting.com/game/wii/big-time-rush-dance-party
wii,Bigfoot Collision Course,2008-12-05,Everyone,Zoo Games,none,Racing,802068101596,16414,none,https://www.pricecharting.com/game/wii/bigfoot-collision-course
wii,Bigfoot: King of Crush,2011-10-18,none,South Peak Interactive,none,Racing,802068103897,34853,none,https://www.pricecharting.com/game/wii/bigfoot-king-of-crush
wii,Biggest Loser Challenge,2010-11-04,Everyone,THQ,none,Other,785138303673,30658,none,https://www.pricecharting.com/game/wii/biggest-loser-challenge
wii,Billy The Wizard,2007-08-14,Everyone,Conspiracy Entertainment,Data Design Interactive,Racing,815315000481,8609,none,https://www.pricecharting.com/game/wii/billy-the-wizard
wii,Billy The Wizard,2007-08-14,Everyone,Conspiracy Entertainment,Data Design Interactive,Racing,815315000849,8609,none,https://www.pricecharting.com/game/wii/billy-the-wizard
wii,Bionicle Heroes,2007-04-24,Everyone 10+,Eidos Interactive,none,Action & Adventure,788687300063,7273,none,https://www.pricecharting.com/game/wii/bionicle-heroes
wii,Birthday Party Bash,2009-07-14,Everyone,none,none,Party,710425346194,19382,none,https://www.pricecharting.com/game/wii/birthday-party-bash
wii,Birthday Party Bash,2009-07-14,Everyone,none,none,Party,710425346354,19382,none,https://www.pricecharting.com/game/wii/birthday-party-bash
wii,Bit.Trip Complete,2011-09-13,Everyone,Aksys,none,Action & Adventure,893610001525,31726,none,https://www.pricecharting.com/game/wii/bittrip-complete
wii,Black Eyed Peas Experience,2011-11-08,Teen,Ubisoft,none,Music,008888197089,32389,none,https://www.pricecharting.com/game/wii/black-eyed-peas-experience
wii,Black Eyed Peas Experience,2011-11-08,Teen,Ubisoft,none,Music,008888177081,32389,none,https://www.pricecharting.com/game/wii/black-eyed-peas-experience
wii,Blast Works Build Trade Destroy,2008-06-11,Everyone,Majesco,none,Action & Adventure,096427014959,11356,none,https://www.pricecharting.com/game/wii/blast-works-build-trade-destroy
wii,Blazing Angels Squadrons of WWII,2007-03-20,Teen,Ubisoft,Ubisoft Bucharest,Simulation,008888172642,7277,In Blazing Angels Squadrons of WWII players test their air-combat skills as they experience the most famous battles of World War II. As a squadron leader players can fly up to 38 WWII aircraft in both single-player and multiplayer missions. The game features squadron-based combat in which each artificial intelligence wingman's specialized skill can be used to the pilot's advantage.As a squadron leader and ace fighter pilot you take command of your fighting craft with the Wii controller to experience intense dog fighting in the famous air battles of WW II. Pilots fly in close to Germany s industrial terrain during a bombing raid or emerge from the fog and cloud cover over London to engage the enemy.,https://www.pricecharting.com/game/wii/blazing-angels-squadrons-of-wwii
wii,Bleach Shattered Blade,2007-10-09,Teen,Sega,none,Action & Adventure,010086650068,8621,none,https://www.pricecharting.com/game/wii/bleach-shattered-blade
wii,Block Party,2008-11-11,Everyone 10+,Activision,none,Puzzle,047875757035,15957,none,https://www.pricecharting.com/game/wii/block-party
wii,Bolt,2008-11-18,Everyone 10+,Disney,none,Action & Adventure,712725005221,16003,none,https://www.pricecharting.com/game/wii/bolt
wii,Bolt,2008-11-18,Everyone 10+,Disney,none,Action & Adventure,712725005238,16003,none,https://www.pricecharting.com/game/wii/bolt
wii,Bomberman Land,2008-01-29,Everyone,Namco,none,Action & Adventure,083717400578,14120,none,https://www.pricecharting.com/game/wii/bomberman-land
wii,Boogie,2007-08-07,Everyone 10+,Electronic Arts,none,Music,014633155327,6786,none,https://www.pricecharting.com/game/wii/boogie
wii,Boogie,2007-08-07,Everyone 10+,Electronic Arts,none,Music,014633358124,6786,none,https://www.pricecharting.com/game/wii/boogie
wii,Boogie SuperStar,2008-10-14,Everyone 10+,none,none,Party,014633158243,15722,none,https://www.pricecharting.com/game/wii/boogie-superstar
wii,Boogie Superstar (Game only),2008-10-14,Everyone 10+,Electronic Arts,none,Music,014633192001,31369,none,https://www.pricecharting.com/game/wii/boogie-superstar-game-only
wii,Boom Blox,2008-05-06,Everyone,Electronic Arts,none,Puzzle,014633155471,13966,none,https://www.pricecharting.com/game/wii/boom-blox
wii,Boom Blox,2008-05-06,Everyone,Electronic Arts,none,Puzzle,014633358278,13966,none,https://www.pricecharting.com/game/wii/boom-blox
wii,Boom Blox Bash Party,2009-05-19,Everyone,Electronic Arts,none,Party,014633192438,19211,none,https://www.pricecharting.com/game/wii/boom-blox-bash-party
wii,Boom Blox Bash Party,2009-05-19,Everyone,Electronic Arts,none,Party,014633363128,19211,none,https://www.pricecharting.com/game/wii/boom-blox-bash-party
wii,Boot Camp,2010-05-11,Everyone 10+,Zoo Games,none,Party,802068103163,31347,none,https://www.pricecharting.com/game/wii/boot-camp
wii,Bratz: Girlz Really Rock!,2008-10-13,Everyone,THQ,none,Action & Adventure,785138301587,16112,none,https://www.pricecharting.com/game/wii/bratz-girlz-really-rock
wii,Bratz Kidz,2008-11-11,Everyone,American Game Factory,none,Action & Adventure,855433001809,21641,none,https://www.pricecharting.com/game/wii/bratz-kidz
wii,Bratz Kidz,2008-11-11,Everyone,American Game Factory,none,Action & Adventure,855433001953,21641,none,https://www.pricecharting.com/game/wii/bratz-kidz
wii,Bratz: The Movie,2007-09-24,Everyone,THQ,none,Action & Adventure,785138301297,10349,none,https://www.pricecharting.com/game/wii/bratz-the-movie
wii,Brave: A Warrior's Tale,2009-08-10,Everyone 10+,South Peak Interactive,none,Action & Adventure,612561100084,19461,none,https://www.pricecharting.com/game/wii/brave-a-warrior's-tale
wii,Brave: A Warrior's Tale,2009-08-10,Everyone 10+,South Peak Interactive,none,Action & Adventure,612561110083,19461,none,https://www.pricecharting.com/game/wii/brave-a-warrior's-tale
wii,Brave The Video Game,2012-06-19,Everyone 10+,Disney,none,Action & Adventure,712725023133,32850,none,https://www.pricecharting.com/game/wii/brave-the-video-game
wii,Brave The Video Game,2012-06-19,Everyone 10+,Disney,none,Action & Adventure,712725023171,32850,none,https://www.pricecharting.com/game/wii/brave-the-video-game
wii,Broken Sword The Shadow of the Templars,2009-03-24,Teen,Ubisoft,none,Action & Adventure,008888174110,16478,none,https://www.pricecharting.com/game/wii/broken-sword-the-shadow-of-the-templars
wii,Brothers in Arms Double Time,2008-09-23,Mature,Ubisoft,none,FPS,008888173502,15067,none,https://www.pricecharting.com/game/wii/brothers-in-arms-double-time
wii,Brunswick Cosmic Bowling,2010-09-14,Everyone,Game Mill,none,Sports,834656084400,30896,none,https://www.pricecharting.com/game/wii/brunswick-cosmic-bowling
wii,Brunswick Pro Bowling,2007-08-21,Everyone,Crave,Point of View,Sports,650008400021,7281,"RULE THE LANES
Now you can bring the realism and atmosphere of bowling into your home. Just like being at the lanes, you control the direction, speed and spin for maximum results and higher scores. Strike up a game with friends and family or enter a tournament in the Career Mode. With Brunswick Pro Bowling its all here... except for the rental shoes.

REALISTIC PHYSICS
Real time changing lane conditions for the player to master during the course of a match.

CAREER MODE
Work your way from an amateur to a true professional Brunswick Pro Champion.

Brunswick
Authentic Brunswick bowling products to improve your chatacter's performance.

11 different environments to choose from",https://www.pricecharting.com/game/wii/brunswick-pro-bowling
wii,Buck Fever,2009-11-16,Teen,Destineer,none,Sports,828068212834,19747,none,https://www.pricecharting.com/game/wii/buck-fever
wii,Build 'N Race,2009-08-04,Everyone,Zoo Games,none,Racing,802068102333,19466,none,https://www.pricecharting.com/game/wii/build-'n-race
wii,Build-A-Bear Workshop: A Friend Fur All Seasons,2008-10-21,Everyone,none,none,Other,855433001830,15786,none,https://www.pricecharting.com/game/wii/build-a-bear-workshop-a-friend-fur-all-seasons
wii,Build-A-Bear Workshop: Friendship Valley,2010-03-23,Everyone,Activision,none,Other,855433001991,21067,none,https://www.pricecharting.com/game/wii/build-a-bear-workshop-friendship-valley
wii,Build-A-Bear Workshop: Friendship Valley,2010-03-23,Everyone,Activision,none,Other,047875761698,21067,none,https://www.pricecharting.com/game/wii/build-a-bear-workshop-friendship-valley
wii,Bully Scholarship Edition,2008-03-04,Teen,Rockstar,none,Action & Adventure,710425342998,11880,none,https://www.pricecharting.com/game/wii/bully-scholarship-edition
wii,Bully Scholarship Edition,2008-03-04,Teen,Rockstar,none,Action & Adventure,710425343223,11880,none,https://www.pricecharting.com/game/wii/bully-scholarship-edition
wii,Burger Bot,2010-05-18,Everyone,Maximum Games,none,Simulation,814290010317,31139,none,https://www.pricecharting.com/game/wii/burger-bot
wii,Burger Island,2009-05-01,Everyone,Destineer,none,Action & Adventure,828068212759,21636,none,https://www.pricecharting.com/game/wii/burger-island
wii,Bust-A-Move Bash,2007-04-17,Everyone,Sega,none,Puzzle,096427014867,7285,none,https://www.pricecharting.com/game/wii/bust-a-move-bash
wii,Busy Scissors,2010-10-26,Everyone,none,none,Action & Adventure,083717401025,30647,none,https://www.pricecharting.com/game/wii/busy-scissors
wii,Busy Scissors,2010-10-26,Everyone,none,none,Action & Adventure,815403010026,30647,none,https://www.pricecharting.com/game/wii/busy-scissors
wii,Cabela's Adventure Camp,2011-11-01,Everyone,Activision,none,Action & Adventure,047875766440,32142,none,https://www.pricecharting.com/game/wii/cabela's-adventure-camp
wii,Cabela's African Adventures,2013-10-15,Teen,Activision,none,Other,047875767720,34416,none,https://www.pricecharting.com/game/wii/cabela's-african-adventures
wii,Cabela's African Adventures [Gun Bundle],2013-10-15,Teen,Activision,Activision,Light Gun,047875768147,2252794,none,https://www.pricecharting.com/game/wii/cabela's-african-adventures-gun-bundle
wii,Cabela's Big Game Hunter 2008,2007-11-06,Teen,Activision,none,Sports,047875754416,10541,none,https://www.pricecharting.com/game/wii/cabela's-big-game-hunter-2008
wii,Cabela's Big Game Hunter 2010,2009-09-22,Teen,Activision,Activision,Sports,047875759299,20391,"In Cabela's Big Game Hunter 2010, players seek ""Super Hunter"" status aiming to take their ""game"" to the next level and join the ranks of hunting's best of the best - a club where it takes much more than tall tales to gain respect. Players must prove their fearlessness and ability by successfully bagging the largest trophies in the world's most rugged regions. The most prized animals can only be reached by climbing cliffs, crossing raging rivers, and facing countless more perilous situations. Brand new elements, such as rewards for successfully using cover to progress through missions and a VITALS system which helps players visualize the perfect shot, promise to make this the most fun and action-packed Cabela's game yet.",https://www.pricecharting.com/game/wii/cabela's-big-game-hunter-2010
wii,Cabela's Big Game Hunter 2010,2009-09-22,Teen,Activision,Activision,Sports,047875759312,20391,"In Cabela's Big Game Hunter 2010, players seek ""Super Hunter"" status aiming to take their ""game"" to the next level and join the ranks of hunting's best of the best - a club where it takes much more than tall tales to gain respect. Players must prove their fearlessness and ability by successfully bagging the largest trophies in the world's most rugged regions. The most prized animals can only be reached by climbing cliffs, crossing raging rivers, and facing countless more perilous situations. Brand new elements, such as rewards for successfully using cover to progress through missions and a VITALS system which helps players visualize the perfect shot, promise to make this the most fun and action-packed Cabela's game yet.",https://www.pricecharting.com/game/wii/cabela's-big-game-hunter-2010
wii,Cabela's Big Game Hunter 2010 Gun Bundle,2009-09-29,Teen,Activision,none,Sports,047875760776,20390,none,https://www.pricecharting.com/game/wii/cabela's-big-game-hunter-2010-gun-bundle
wii,Cabela's Big Game Hunter 2012,2011-09-27,Teen,Activision,none,Sports,047875765627,31779,none,https://www.pricecharting.com/game/wii/cabela's-big-game-hunter-2012
wii,Cabela's Big Game Hunter 2012 [Gun Bundle],2011-09-27,Teen,Activision,none,Sports,047875765641,31781,none,https://www.pricecharting.com/game/wii/cabela's-big-game-hunter-2012-gun-bundle
wii,Cabela's Big Game Hunter 2012 [Limited Edition 2 Pack],,Teen,none,none,Sports,none,4206089,none,https://www.pricecharting.com/game/wii/cabela's-big-game-hunter-2012-limited-edition-2-pack
wii,Cabela's Dangerous Hunts 2009,2008-09-23,Teen,Activision,none,Sports,047875756878,15059,none,https://www.pricecharting.com/game/wii/cabela's-dangerous-hunts-2009
wii,Cabela's Dangerous Hunts 2009,2008-09-23,Teen,Activision,none,Sports,047875758032,15059,none,https://www.pricecharting.com/game/wii/cabela's-dangerous-hunts-2009
wii,Cabela's Dangerous Hunts 2011,2010-08-26,Teen,none,none,Action & Adventure,047875764729,4768616,none,https://www.pricecharting.com/game/wii/cabela's-dangerous-hunts-2011
wii,Cabela's Dangerous Hunts 2011 [Gun Bundle],2010-10-26,Teen,Activision,none,Sports,047875764040,30284,none,https://www.pricecharting.com/game/wii/cabela's-dangerous-hunts-2011-gun-bundle
wii,Cabela's Dangerous Hunts 2011 [Special Edition],2010-11-02,Teen,Activision,none,Sports,047875764354,30283,none,https://www.pricecharting.com/game/wii/cabela's-dangerous-hunts-2011-special-edition
wii,Cabela's Dangerous Hunts 2011 [Special Edition],2010-11-02,Teen,Activision,none,Sports,047875765245,30283,none,https://www.pricecharting.com/game/wii/cabela's-dangerous-hunts-2011-special-edition
wii,Cabela's Dangerous Hunts 2013,2012-10-23,Teen,Activision,none,Simulation,047875769595,33204,none,https://www.pricecharting.com/game/wii/cabela's-dangerous-hunts-2013
wii,Cabela's Dangerous Hunts 2013 [Gun Bundle],2012-10-23,Rating Pending,Activision,none,Arcade,047875769670,33205,none,https://www.pricecharting.com/game/wii/cabela's-dangerous-hunts-2013-gun-bundle
wii,Cabela's Hunting Expedition,2012-10-23,Teen,Activision,Fun Labs,Action & Adventure,047875769441,33208,"Cabela's Hunting Expeditions is not just a game, it's an authentic hunting experience. Giving you a chance to hunt across North America and Africa territory for world class animals. There're 15 locations, but we know of eleven so far. Shooting galleries will return for the game, and ATV racing may be possible. You can walk up and claim trophies learn of the age, integrity, size and game animal.

This game is compatible with the Top Shot Elite and the new Top Shot Fearmaster.",https://www.pricecharting.com/game/wii/cabela's-hunting-expedition
wii,Cabela's Legendary Adventures,2008-09-17,Teen,Activision,none,Sports,047875756632,14921,none,https://www.pricecharting.com/game/wii/cabela's-legendary-adventures
wii,Cabela's Monster Buck Hunter,2010-03-25,Teen,Activision,none,Sports,047875761896,21668,none,https://www.pricecharting.com/game/wii/cabela's-monster-buck-hunter
wii,Cabela's Monster Buck Hunter [Gun Bundle],2010-03-30,Teen,none,none,Sports,047875761933,21669,none,https://www.pricecharting.com/game/wii/cabela's-monster-buck-hunter-gun-bundle
wii,Cabela's North American Adventures,2010-09-14,Teen,Activision,none,Sports,047875764309,22006,none,https://www.pricecharting.com/game/wii/cabela's-north-american-adventures
wii,Cabela's North American Adventures [Gun Bundle],2010-09-14,Teen,Activision,FUN Labs,Light Gun,047875764316,3305886,none,https://www.pricecharting.com/game/wii/cabela's-north-american-adventures-gun-bundle
wii,Cabela's Outdoor Adventures 2010,2009-09-09,Teen,Activision,none,Sports,047875759732,19541,none,https://www.pricecharting.com/game/wii/cabela's-outdoor-adventures-2010
wii,Cabela's Outdoor Adventures 2010,2009-09-09,Teen,Activision,none,Sports,047875759756,19541,none,https://www.pricecharting.com/game/wii/cabela's-outdoor-adventures-2010
wii,Cabela's Survival: Shadows Of Katmai,2011-11-01,Teen,Activision,none,Action & Adventure,047875766181,32146,none,https://www.pricecharting.com/game/wii/cabela's-survival-shadows-of-katmai
wii,Cabela's Survival: Shadows Of Katmai,2011-11-01,Teen,Activision,none,Action & Adventure,047875766198,32146,none,https://www.pricecharting.com/game/wii/cabela's-survival-shadows-of-katmai
wii,Cabela's Survival: Shadows Of Katmai [Gun Bundle],2011-11-01,Teen,Activision,none,Action & Adventure,047875766204,32149,none,https://www.pricecharting.com/game/wii/cabela's-survival-shadows-of-katmai-gun-bundle
